Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,Mean
TodoMVC-JavaScript-ES5,232.79999999999927,223.7599999999984,222.41999999999825,222.26000000000204,228.13999999999942,230.01999999998952,223.74000000000524,225.7600000000093,223.86000000001513,222.1600000000035,225.492000000002
TodoMVC-JavaScript-ES5/Adding100Items,163.54000000000087,163.5199999999968,162.89999999999418,163.3199999999997,165.5199999999968,168.41999999999825,163.91999999999825,165.7600000000093,163.11999999999534,162.50000000001455,164.2520000000004
TodoMVC-JavaScript-ES5/Adding100Items/Sync,146.90000000000146,146.91999999999825,147.13999999999942,147.5,148.93999999999505,149.4600000000064,147.97999999999593,149.54000000000815,147.3399999999965,146.74000000000524,147.84600000000063
TodoMVC-JavaScript-ES5/Adding100Items/Async,16.639999999999418,16.599999999998545,15.759999999994761,15.819999999999709,16.580000000001746,18.95999999999185,15.940000000002328,16.220000000001164,15.779999999998836,15.760000000009313,16.405999999999768
TodoMVC-JavaScript-ES5/CompletingAllItems,35.52000000000044,35.080000000001746,35.04000000000087,34.779999999998836,37.74000000000524,36.83999999999651,35.4600000000064,35.36000000000058,36,35.29999999998836,35.7119999999999
TodoMVC-JavaScript-ES5/CompletingAllItems/Sync,29.56000000000131,29.400000000001455,29.599999999998545,29.139999999999418,30.020000000004075,30.160000000003492,29.30000000000291,29.820000000006985,30.04000000000815,29.360000000000582,29.640000000002694
TodoMVC-JavaScript-ES5/CompletingAllItems/Async,5.959999999999127,5.680000000000291,5.440000000002328,5.639999999999418,7.720000000001164,6.679999999993015,6.1600000000034925,5.539999999993597,5.959999999991851,5.939999999987776,6.071999999997206
TodoMVC-JavaScript-ES5/DeletingAllItems,33.73999999999796,25.159999999999854,24.4800000000032,24.160000000003492,24.87999999999738,24.75999999999476,24.360000000000582,24.639999999999418,24.74000000001979,24.360000000000582,25.528000000001704
TodoMVC-JavaScript-ES5/DeletingAllItems/Sync,23.93999999999869,23.760000000002037,23.380000000004657,23.10000000000582,23.779999999998836,23.619999999995343,23.25999999999476,23.520000000004075,23.54000000000815,23.179999999993015,23.50800000000054
TodoMVC-JavaScript-ES5/DeletingAllItems/Async,9.799999999999272,1.3999999999978172,1.0999999999985448,1.0599999999976717,1.0999999999985448,1.139999999999418,1.1000000000058208,1.1199999999953434,1.2000000000116415,1.180000000007567,2.020000000001164
